transaction_id,timestamp,amount,currency,merchant_name,merchant_category,card_type,location_city,location_country,latitude,longitude,is_fraud
16044,2024-03-31 11:11:10,2.42,EUR,ConcertLive_414,Entertainment,Visa,Berlin,Germany,52.52,13.405,0
799,2024-03-31 12:17:33,27.91,EUR,TravelGo_884,Travel,Amex,Berlin,Germany,52.52,13.405,0
19348,2024-03-31 15:29:45,11.24,EUR,WaterWorks_158,Utilities,Amex,Rome,Italy,41.9028,12.4964,0
15130,2024-03-31 15:40:07,30.18,EUR,FlyAway Airlines_729,Travel,Mastercard,London,UK,51.5074,-0.1278,0
3837,2024-03-31 17:22:02,11.33,EUR,E-Boutique_852,Online Retail,Amex,Dublin,Ireland,53.3498,-6.2603,0
8819,2024-03-31 18:24:29,7.92,EUR,SuperMart_788,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
14997,2024-03-31 18:33:52,33.78,EUR,GlobalMarket_618,Online Retail,Mastercard,Rome,Italy,41.9028,12.4964,0
8246,2024-03-31 18:53:39,27.61,EUR,ElectroHub_197,Electronics,Amex,Dublin,Ireland,53.3498,-6.2603,0
14885,2024-03-31 19:21:44,20.62,EUR,EatWell Diner_265,Restaurants,Mastercard,Paris,France,48.8566,2.3522,0
16025,2024-03-31 19:32:43,12.89,EUR,TechGadgets_758,Electronics,Mastercard,Lagos,Nigeria,6.5244,3.3792,0
15043,2024-03-31 20:31:50,147.48,EUR,ElectroHub_333,Electronics,Visa,Berlin,Germany,52.52,13.405,0
16045,2024-03-31 21:49:07,13.99,EUR,QuickGas_386,Fuel,Mastercard,London,UK,51.5074,-0.1278,0
5813,2024-03-31 22:04:40,3.77,EUR,E-Boutique_931,Online Retail,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
12317,2024-04-01 00:29:04,10.3,EUR,EatWell Diner_669,Restaurants,Amex,Dublin,Ireland,53.3498,-6.2603,0
15063,2024-04-01 01:08:44,15.39,EUR,FixItAll_928,Services,Visa,Paris,France,48.8566,2.3522,0
4893,2024-04-01 02:35:48,7.96,EUR,DailyNeeds_289,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
10398,2024-04-01 05:09:36,19.34,EUR,GameZone_231,Entertainment,Mastercard,Tokyo,Japan,35.6895,139.6917,0
765,2024-04-01 07:24:22,19.69,EUR,GlobalMarket_403,Online Retail,Mastercard,Berlin,Germany,52.52,13.405,0
8897,2024-04-01 10:33:12,8.08,EUR,CloudService_241,Subscription,Mastercard,London,UK,51.5074,-0.1278,0
15186,2024-04-01 10:45:01,14.14,EUR,FreshFoods_928,Groceries,Amex,London,UK,51.5074,-0.1278,0
12731,2024-04-01 11:00:35,2.75,EUR,WebShopX_972,Online Retail,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
1393,2024-04-01 11:01:47,7.21,EUR,ConcertLive_420,Entertainment,Mastercard,Online,Global,0.0,0.0,0
18670,2024-04-01 11:19:05,13.23,EUR,CinemaWorld_496,Entertainment,Visa,Paris,France,48.8566,2.3522,0
15736,2024-04-01 11:56:55,5.08,EUR,FlyAway Airlines_796,Travel,Visa,Paris,France,48.8566,2.3522,0
17737,2024-04-01 16:14:26,18.89,EUR,SuperMart_321,Groceries,Amex,Berlin,Germany,52.52,13.405,0
5753,2024-04-01 16:27:49,26.02,EUR,SuperMart_185,Groceries,Visa,Berlin,Germany,52.52,13.405,0
686,2024-04-01 16:34:52,5.68,EUR,FixItAll_507,Services,Visa,Ho Chi Minh City,Vietnam,10.8231,106.6297,0
13938,2024-04-01 18:39:24,54.95,EUR,QuickGas_692,Fuel,Visa,Paris,France,48.8566,2.3522,0
18697,2024-04-01 19:13:01,9.63,EUR,SuperMart_400,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
7113,2024-04-01 20:21:25,4.95,EUR,CafeLuxe_952,Restaurants,Visa,London,UK,51.5074,-0.1278,0
6232,2024-04-01 21:14:17,3.79,EUR,E-Boutique_545,Online Retail,Visa,Berlin,Germany,52.52,13.405,0
12798,2024-04-01 21:20:30,25.52,EUR,FreshFoods_147,Groceries,Amex,Rome,Italy,41.9028,12.4964,0
9160,2024-04-01 21:27:44,17.34,EUR,DailyNeeds_107,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
16923,2024-04-01 22:40:21,42.95,EUR,LuckySpin Casino_386,Gambling,Visa,London,UK,51.5074,-0.1278,0
3353,2024-04-01 22:59:27,17.74,EUR,ConcertLive_943,Entertainment,Mastercard,Berlin,Germany,52.52,13.405,0
18114,2024-04-01 23:00:56,6.48,EUR,E-Boutique_852,Online Retail,Mastercard,Rome,Italy,41.9028,12.4964,0
10946,2024-04-01 23:28:53,63.98,EUR,E-Boutique_289,Online Retail,Amex,London,UK,51.5074,-0.1278,0
10684,2024-04-02 02:13:08,28.98,EUR,ElectroHub_305,Electronics,Mastercard,Berlin,Germany,52.52,13.405,0
18311,2024-04-02 02:24:26,12.91,EUR,BurgerJoint_295,Restaurants,Visa,London,UK,51.5074,-0.1278,0
18554,2024-04-02 02:27:25,7.19,EUR,ElectroHub_566,Electronics,Mastercard,London,UK,51.5074,-0.1278,0
16909,2024-04-02 03:30:18,41.32,EUR,E-Boutique_922,Online Retail,Amex,Paris,France,48.8566,2.3522,0
2186,2024-04-02 03:34:04,7.37,EUR,CafeLuxe_890,Restaurants,Visa,Dublin,Ireland,53.3498,-6.2603,0
12016,2024-04-02 03:38:18,29.2,EUR,SuperMart_481,Groceries,Visa,Paris,France,48.8566,2.3522,0
4750,2024-04-02 03:39:58,29.04,EUR,GlobalMarket_107,Online Retail,Visa,Paris,France,48.8566,2.3522,0
1494,2024-04-02 04:33:13,7.9,EUR,ConcertLive_149,Entertainment,Visa,Dublin,Ireland,53.3498,-6.2603,0
1749,2024-04-02 04:39:43,16.48,EUR,DailyNeeds_303,Groceries,Mastercard,London,UK,51.5074,-0.1278,0
2847,2024-04-02 04:48:41,13.82,EUR,E-Boutique_321,Online Retail,Visa,Berlin,Germany,52.52,13.405,0
12380,2024-04-02 04:49:36,22.77,EUR,CloudService_520,Subscription,Visa,Berlin,Germany,52.52,13.405,0
7673,2024-04-02 05:28:55,7.17,EUR,QuickGas_139,Fuel,Amex,London,UK,51.5074,-0.1278,0
1794,2024-04-02 06:53:09,35.41,EUR,CinemaWorld_971,Entertainment,Amex,London,UK,51.5074,-0.1278,0
2681,2024-04-02 06:57:00,2.13,EUR,TechGadgets_205,Electronics,Amex,Dublin,Ireland,53.3498,-6.2603,0
13107,2024-04-02 08:30:17,13.8,EUR,WaterWorks_350,Utilities,Amex,London,UK,51.5074,-0.1278,0
101,2024-04-02 09:41:59,44.97,EUR,DailyNeeds_397,Groceries,Amex,Paris,France,48.8566,2.3522,0
2933,2024-04-02 12:16:55,15.01,EUR,QuickGas_828,Fuel,Visa,Berlin,Germany,52.52,13.405,0
14999,2024-04-02 12:37:49,19.11,EUR,E-Boutique_794,Online Retail,Mastercard,Rome,Italy,41.9028,12.4964,0
19566,2024-04-02 13:49:30,5.74,EUR,ConcertLive_287,Entertainment,Visa,Berlin,Germany,52.52,13.405,0
17924,2024-04-02 15:51:08,19.53,EUR,E-Boutique_467,Online Retail,Visa,Rome,Italy,41.9028,12.4964,0
12873,2024-04-02 16:41:55,14.71,EUR,DailyNeeds_524,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
14640,2024-04-02 18:09:28,4.68,EUR,CafeLuxe_211,Restaurants,Mastercard,Ho Chi Minh City,Vietnam,10.8231,106.6297,0
17982,2024-04-02 19:10:01,13.73,EUR,CloudService_317,Subscription,Visa,London,UK,51.5074,-0.1278,0
18858,2024-04-02 19:52:56,6.37,EUR,WaterWorks_739,Utilities,Mastercard,Lagos,Nigeria,6.5244,3.3792,0
8724,2024-04-02 20:49:59,100.82,EUR,EatWell Diner_274,Restaurants,Visa,London,UK,51.5074,-0.1278,0
12235,2024-04-02 22:02:00,26.12,EUR,GameZone_983,Entertainment,Mastercard,London,UK,51.5074,-0.1278,0
9346,2024-04-02 23:07:24,31.71,EUR,GlobalMarket_169,Online Retail,Mastercard,Berlin,Germany,52.52,13.405,0
7279,2024-04-03 00:06:46,11.96,EUR,CinemaWorld_470,Entertainment,Visa,Rome,Italy,41.9028,12.4964,0
838,2024-04-03 00:12:12,13.08,EUR,DailyNeeds_252,Groceries,Visa,Dublin,Ireland,53.3498,-6.2603,0
425,2024-04-03 00:42:38,30.78,EUR,GlobalMarket_468,Online Retail,Mastercard,Paris,France,48.8566,2.3522,0
1690,2024-04-03 02:08:51,44.85,EUR,TravelGo_365,Travel,Amex,Paris,France,48.8566,2.3522,0
12535,2024-04-03 02:16:10,19.62,EUR,InternetNet_910,Utilities,Mastercard,Rome,Italy,41.9028,12.4964,0
18753,2024-04-03 02:47:32,7.95,EUR,FuelUp_501,Fuel,Visa,Rome,Italy,41.9028,12.4964,0
3597,2024-04-03 03:27:29,14.31,EUR,SuperMart_401,Groceries,Mastercard,London,UK,51.5074,-0.1278,0
17027,2024-04-03 03:29:38,1.29,EUR,EatWell Diner_195,Restaurants,Mastercard,Rome,Italy,41.9028,12.4964,0
5812,2024-04-03 04:30:38,39.16,EUR,CloudService_927,Subscription,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
18571,2024-04-03 05:28:23,6.8,EUR,CinemaWorld_819,Entertainment,Mastercard,Berlin,Germany,52.52,13.405,0
10157,2024-04-03 05:45:22,21.43,EUR,SuperMart_158,Groceries,Amex,Rome,Italy,41.9028,12.4964,0
5199,2024-04-03 06:11:19,22.21,EUR,WebShopX_521,Online Retail,Visa,London,UK,51.5074,-0.1278,0
3208,2024-04-03 07:42:58,3.26,EUR,CinemaWorld_972,Entertainment,Visa,Dublin,Ireland,53.3498,-6.2603,0
16117,2024-04-03 11:02:30,11.46,EUR,DailyNeeds_430,Groceries,Visa,London,UK,51.5074,-0.1278,0
210,2024-04-03 11:36:49,7.15,EUR,PowerCo_835,Utilities,Visa,Berlin,Germany,52.52,13.405,0
19239,2024-04-03 12:16:29,88.46,EUR,BurgerJoint_511,Restaurants,Visa,Rome,Italy,41.9028,12.4964,0
9956,2024-04-03 13:53:06,13.85,EUR,InternetNet_421,Utilities,Mastercard,Paris,France,48.8566,2.3522,0
9465,2024-04-03 15:18:34,5.54,EUR,QuickGas_655,Fuel,Visa,London,UK,51.5074,-0.1278,0
9740,2024-04-03 17:59:55,6.94,EUR,GameZone_721,Entertainment,Visa,London,UK,51.5074,-0.1278,0
9831,2024-04-03 18:34:26,24.06,EUR,FreshFoods_841,Groceries,Amex,Berlin,Germany,52.52,13.405,0
14294,2024-04-03 18:35:55,5.62,EUR,FreshFoods_528,Groceries,Amex,Rome,Italy,41.9028,12.4964,0
9149,2024-04-03 20:12:25,20.01,EUR,CafeLuxe_827,Restaurants,Visa,Paris,France,48.8566,2.3522,0
5611,2024-04-03 21:02:52,14.29,EUR,WebShopX_182,Online Retail,Amex,Berlin,Germany,52.52,13.405,0
5445,2024-04-03 21:04:03,7.23,EUR,GlobalMarket_750,Online Retail,Mastercard,Tokyo,Japan,35.6895,139.6917,0
13374,2024-04-03 22:19:41,29.14,EUR,DailyNeeds_306,Groceries,Visa,Dublin,Ireland,53.3498,-6.2603,0
14221,2024-04-03 23:52:34,5.87,EUR,GlobalMarket_675,Online Retail,Visa,Berlin,Germany,52.52,13.405,0
16277,2024-04-04 01:50:09,8.22,EUR,SuperMart_738,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
1530,2024-04-04 01:56:01,21.49,EUR,FlyAway Airlines_659,Travel,Amex,London,UK,51.5074,-0.1278,0
13112,2024-04-04 02:07:44,7.01,EUR,GlobalMarket_823,Online Retail,Mastercard,London,UK,51.5074,-0.1278,0
9365,2024-04-04 02:12:52,8.33,EUR,CinemaWorld_570,Entertainment,Amex,Rome,Italy,41.9028,12.4964,0
2095,2024-04-04 02:13:08,17.95,EUR,FreshFoods_612,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
16024,2024-04-04 02:19:07,17.61,EUR,DailyNeeds_275,Groceries,Visa,Berlin,Germany,52.52,13.405,0
7569,2024-04-04 02:48:44,11.93,EUR,ConcertLive_368,Entertainment,Amex,Dublin,Ireland,53.3498,-6.2603,0
15024,2024-04-04 04:10:04,5.84,EUR,E-Boutique_590,Online Retail,Visa,Dublin,Ireland,53.3498,-6.2603,0
17605,2024-04-04 04:53:29,13.21,EUR,WaterWorks_780,Utilities,Mastercard,London,UK,51.5074,-0.1278,0
2331,2024-04-04 05:52:45,18.35,EUR,EatWell Diner_810,Restaurants,Visa,Berlin,Germany,52.52,13.405,0
14478,2024-04-04 06:29:58,1.69,EUR,WebShopX_212,Online Retail,Visa,Dublin,Ireland,53.3498,-6.2603,0
16926,2024-04-04 06:56:56,3.1,EUR,SuperMart_400,Groceries,Amex,London,UK,51.5074,-0.1278,0
13839,2024-04-04 07:36:50,2.43,EUR,FreshFoods_550,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
9924,2024-04-04 08:10:18,4.73,EUR,CleanPro_510,Services,Amex,Sydney,Australia,-33.8688,151.2093,0
15704,2024-04-04 11:36:06,4.55,EUR,GlobalMarket_262,Online Retail,Mastercard,Rome,Italy,41.9028,12.4964,0
13640,2024-04-04 12:21:07,4.79,EUR,FixItAll_693,Services,Visa,Paris,France,48.8566,2.3522,0
8393,2024-04-04 13:30:19,16.35,EUR,ConcertLive_925,Entertainment,Amex,Rome,Italy,41.9028,12.4964,0
11855,2024-04-04 16:37:09,8.05,EUR,WaterWorks_371,Utilities,Visa,London,UK,51.5074,-0.1278,0
10766,2024-04-04 17:47:11,17.83,EUR,TravelGo_971,Travel,Mastercard,Rome,Italy,41.9028,12.4964,0
9297,2024-04-04 19:26:40,12.54,EUR,WebShopX_497,Online Retail,Amex,Paris,France,48.8566,2.3522,0
13813,2024-04-04 19:55:47,14.24,EUR,QuickGas_928,Fuel,Mastercard,Rome,Italy,41.9028,12.4964,0
1848,2024-04-04 20:24:18,6.38,EUR,FixItAll_519,Services,Visa,Berlin,Germany,52.52,13.405,0
3816,2024-04-04 20:33:32,14.12,EUR,CafeLuxe_868,Restaurants,Mastercard,New York,USA,40.7128,-74.006,0
7607,2024-04-04 20:42:41,21.22,EUR,FlyAway Airlines_121,Travel,Mastercard,London,UK,51.5074,-0.1278,0
9671,2024-04-04 22:54:43,5.87,EUR,FixItAll_982,Services,Amex,Berlin,Germany,52.52,13.405,0
14171,2024-04-04 23:44:16,7.57,EUR,E-Boutique_176,Online Retail,Amex,Paris,France,48.8566,2.3522,0
11094,2024-04-05 00:22:01,10.23,EUR,HotelVista_983,Travel,Visa,London,UK,51.5074,-0.1278,0
7436,2024-04-05 01:17:14,6.86,EUR,EatWell Diner_857,Restaurants,Mastercard,London,UK,51.5074,-0.1278,0
13067,2024-04-05 01:24:29,232.68,EUR,TechGadgets_355,Electronics,Amex,Sydney,Australia,-33.8688,151.2093,1
10092,2024-04-05 02:17:52,4.69,EUR,WebShopX_872,Online Retail,Visa,Berlin,Germany,52.52,13.405,0
4747,2024-04-05 02:53:29,3.01,EUR,FlyAway Airlines_923,Travel,Visa,London,UK,51.5074,-0.1278,0
18218,2024-04-05 04:43:30,12.71,EUR,PowerCo_624,Utilities,Mastercard,Berlin,Germany,52.52,13.405,0
1336,2024-04-05 04:50:38,7.2,EUR,ConcertLive_417,Entertainment,Visa,London,UK,51.5074,-0.1278,0
5190,2024-04-05 04:53:16,15.34,EUR,CafeLuxe_893,Restaurants,Visa,Dublin,Ireland,53.3498,-6.2603,0
5904,2024-04-05 05:36:02,10.9,EUR,FreshFoods_391,Groceries,Mastercard,Paris,France,48.8566,2.3522,0
10175,2024-04-05 06:22:07,25.08,EUR,CloudService_371,Subscription,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
2849,2024-04-05 06:55:03,8.91,EUR,SuperMart_456,Groceries,Amex,Rome,Italy,41.9028,12.4964,0
14593,2024-04-05 08:06:06,20.01,EUR,CafeLuxe_718,Restaurants,Mastercard,Berlin,Germany,52.52,13.405,0
13684,2024-04-05 08:51:32,19.19,EUR,SuperMart_773,Groceries,Visa,London,UK,51.5074,-0.1278,0
11984,2024-04-05 11:27:44,25.11,EUR,DailyNeeds_102,Groceries,Amex,London,UK,51.5074,-0.1278,0
2828,2024-04-05 11:44:21,9.96,EUR,StreamFlix_470,Subscription,Mastercard,London,UK,51.5074,-0.1278,0
4026,2024-04-05 13:47:26,34.88,EUR,E-Boutique_683,Online Retail,Visa,Paris,France,48.8566,2.3522,0
8935,2024-04-05 14:08:44,9.0,EUR,DailyNeeds_508,Groceries,Amex,London,UK,51.5074,-0.1278,0
14440,2024-04-05 14:21:44,9.22,EUR,SuperMart_319,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
2337,2024-04-05 14:22:37,13.22,EUR,CinemaWorld_382,Entertainment,Visa,London,UK,51.5074,-0.1278,0
19248,2024-04-05 14:24:23,5.68,EUR,E-Boutique_774,Online Retail,Mastercard,Paris,France,48.8566,2.3522,0
18715,2024-04-05 16:52:49,1.14,EUR,DailyNeeds_673,Groceries,Visa,London,UK,51.5074,-0.1278,0
8601,2024-04-05 17:19:08,2.55,EUR,ElectroHub_255,Electronics,Amex,London,UK,51.5074,-0.1278,0
7632,2024-04-05 17:39:56,13.51,EUR,FlyAway Airlines_310,Travel,Mastercard,London,UK,51.5074,-0.1278,0
13196,2024-04-05 19:27:54,21.99,EUR,EatWell Diner_316,Restaurants,Mastercard,London,UK,51.5074,-0.1278,0
6542,2024-04-05 20:46:35,11.1,EUR,CloudService_855,Subscription,Amex,Dublin,Ireland,53.3498,-6.2603,0
12043,2024-04-05 21:49:10,2.49,EUR,DailyNeeds_166,Groceries,Amex,Berlin,Germany,52.52,13.405,0
14291,2024-04-05 23:00:49,6.78,EUR,PowerCo_892,Utilities,Mastercard,Berlin,Germany,52.52,13.405,0
5607,2024-04-05 23:22:10,51.46,EUR,EatWell Diner_735,Restaurants,Amex,Dublin,Ireland,53.3498,-6.2603,0
6735,2024-04-05 23:27:04,43.67,EUR,GlobalMarket_118,Online Retail,Mastercard,Paris,France,48.8566,2.3522,0
373,2024-04-05 23:42:25,8.1,EUR,FreshFoods_910,Groceries,Mastercard,Rome,Italy,41.9028,12.4964,0
5590,2024-04-05 23:46:33,9.89,EUR,CleanPro_774,Services,Mastercard,Rome,Italy,41.9028,12.4964,0
18968,2024-04-06 00:03:34,3.26,EUR,E-Boutique_972,Online Retail,Visa,London,UK,51.5074,-0.1278,0
17607,2024-04-06 00:03:48,3.29,EUR,ElectroHub_808,Electronics,Amex,Dublin,Ireland,53.3498,-6.2603,0
13881,2024-04-06 00:58:32,1.96,EUR,HotelVista_752,Travel,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
10235,2024-04-06 01:05:06,9.51,EUR,SuperMart_704,Groceries,Visa,Dublin,Ireland,53.3498,-6.2603,0
11758,2024-04-06 01:36:49,6.94,EUR,E-Boutique_353,Online Retail,Visa,London,UK,51.5074,-0.1278,0
10945,2024-04-06 01:54:27,1.83,EUR,FreshFoods_911,Groceries,Amex,London,UK,51.5074,-0.1278,0
3625,2024-04-06 02:17:16,27.93,EUR,GlobalMarket_241,Online Retail,Mastercard,London,UK,51.5074,-0.1278,0
7902,2024-04-06 03:52:21,14.86,EUR,FreshFoods_906,Groceries,Mastercard,Paris,France,48.8566,2.3522,0
14311,2024-04-06 04:04:23,15.27,EUR,SuperMart_756,Groceries,Amex,Paris,France,48.8566,2.3522,0
6552,2024-04-06 04:14:03,16.12,EUR,E-Boutique_326,Online Retail,Amex,London,UK,51.5074,-0.1278,0
19152,2024-04-06 04:21:01,26.68,EUR,EatWell Diner_752,Restaurants,Visa,Paris,France,48.8566,2.3522,0
6486,2024-04-06 05:25:21,9.14,EUR,QuickGas_724,Fuel,Amex,Paris,France,48.8566,2.3522,0
6674,2024-04-06 05:43:28,14.4,EUR,ConcertLive_844,Entertainment,Mastercard,Paris,France,48.8566,2.3522,0
16231,2024-04-06 06:56:53,17.91,EUR,GlobalMarket_827,Online Retail,Amex,Lagos,Nigeria,6.5244,3.3792,0
2259,2024-04-06 07:22:22,13.07,EUR,BurgerJoint_518,Restaurants,Amex,Dublin,Ireland,53.3498,-6.2603,0
457,2024-04-06 08:58:25,7.96,EUR,E-Boutique_380,Online Retail,Visa,Dublin,Ireland,53.3498,-6.2603,0
13527,2024-04-06 10:03:44,20.25,EUR,CafeLuxe_881,Restaurants,Amex,Dublin,Ireland,53.3498,-6.2603,0
16150,2024-04-06 10:19:25,3.16,EUR,QuickGas_299,Fuel,Visa,Rome,Italy,41.9028,12.4964,0
5979,2024-04-06 10:56:24,4.66,EUR,ElectroHub_735,Electronics,Visa,Rome,Italy,41.9028,12.4964,0
6174,2024-04-06 13:28:52,19.76,EUR,FreshFoods_801,Groceries,Amex,Paris,France,48.8566,2.3522,0
249,2024-04-06 13:36:32,8.25,EUR,WaterWorks_534,Utilities,Mastercard,Paris,France,48.8566,2.3522,0
2968,2024-04-06 14:11:48,23.75,EUR,WaterWorks_994,Utilities,Mastercard,Lagos,Nigeria,6.5244,3.3792,0
10793,2024-04-06 14:29:44,11.05,EUR,FlyAway Airlines_103,Travel,Visa,Rome,Italy,41.9028,12.4964,0
10833,2024-04-06 16:38:23,6.88,EUR,E-Boutique_480,Online Retail,Mastercard,Paris,France,48.8566,2.3522,0
3690,2024-04-06 20:41:31,6.4,EUR,GameZone_288,Entertainment,Visa,Dublin,Ireland,53.3498,-6.2603,0
3522,2024-04-07 04:31:24,27.33,EUR,FuelUp_302,Fuel,Mastercard,Paris,France,48.8566,2.3522,0
18849,2024-04-07 05:51:26,3206.26,EUR,WebShopX_278,Online Retail,Amex,New York,USA,40.7128,-74.006,1
15812,2024-04-07 06:17:56,10.26,EUR,CinemaWorld_955,Entertainment,Mastercard,Paris,France,48.8566,2.3522,0
6798,2024-04-07 06:35:15,12.35,EUR,FreshFoods_367,Groceries,Amex,Berlin,Germany,52.52,13.405,0
8559,2024-04-07 07:07:36,3.22,EUR,EatWell Diner_856,Restaurants,Visa,London,UK,51.5074,-0.1278,0
14780,2024-04-07 11:10:52,28.39,EUR,ElectroHub_665,Electronics,Amex,Paris,France,48.8566,2.3522,0
1078,2024-04-07 12:37:58,48.09,EUR,WebShopX_449,Online Retail,Mastercard,Paris,France,48.8566,2.3522,0
8410,2024-04-07 14:31:33,9.42,EUR,StreamFlix_524,Subscription,Amex,Paris,France,48.8566,2.3522,0
19447,2024-04-07 16:24:09,2583.55,EUR,LuckySpin Casino_751,Gambling,Visa,Lagos,Nigeria,6.5244,3.3792,1
1342,2024-04-07 17:25:31,17.8,EUR,FuelUp_421,Fuel,Mastercard,Rome,Italy,41.9028,12.4964,0
17962,2024-04-07 18:08:15,5.66,EUR,ElectroHub_185,Electronics,Amex,Paris,France,48.8566,2.3522,0
118,2024-04-07 20:37:26,8.53,EUR,WebShopX_569,Online Retail,Mastercard,Rome,Italy,41.9028,12.4964,0
5501,2024-04-07 22:15:07,5.97,EUR,DailyNeeds_863,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
6647,2024-04-07 22:16:45,10.63,EUR,E-Boutique_387,Online Retail,Mastercard,Paris,France,48.8566,2.3522,0
18354,2024-04-07 22:46:57,11.76,EUR,SuperMart_547,Groceries,Visa,London,UK,51.5074,-0.1278,0
5216,2024-04-07 23:15:24,15.21,EUR,E-Boutique_141,Online Retail,Amex,Paris,France,48.8566,2.3522,0
180,2024-04-08 00:35:52,6.14,EUR,EatWell Diner_960,Restaurants,Visa,Paris,France,48.8566,2.3522,0
2430,2024-04-08 02:02:16,22.51,EUR,DailyNeeds_426,Groceries,Amex,Rome,Italy,41.9028,12.4964,0
17259,2024-04-08 02:15:38,15.25,EUR,StreamFlix_439,Subscription,Mastercard,London,UK,51.5074,-0.1278,0
15767,2024-04-08 02:22:59,25.02,EUR,TechGadgets_532,Electronics,Visa,Rome,Italy,41.9028,12.4964,0
15669,2024-04-08 02:31:53,14.48,EUR,CleanPro_821,Services,Visa,Paris,France,48.8566,2.3522,0
2045,2024-04-08 02:53:53,12.15,EUR,WaterWorks_325,Utilities,Mastercard,Paris,France,48.8566,2.3522,0
19578,2024-04-08 03:20:14,15.46,EUR,WebShopX_203,Online Retail,Amex,Dublin,Ireland,53.3498,-6.2603,0
16510,2024-04-08 04:02:14,24.09,EUR,SuperMart_790,Groceries,Amex,Berlin,Germany,52.52,13.405,0
7371,2024-04-08 04:49:30,10.59,EUR,FlyAway Airlines_732,Travel,Mastercard,Berlin,Germany,52.52,13.405,0
14112,2024-04-08 05:01:50,10.4,EUR,ConcertLive_202,Entertainment,Amex,Rome,Italy,41.9028,12.4964,0
1151,2024-04-08 06:02:48,5.1,EUR,FlyAway Airlines_616,Travel,Mastercard,Paris,France,48.8566,2.3522,0
3620,2024-04-08 06:21:11,7.88,EUR,PowerCo_517,Utilities,Amex,Berlin,Germany,52.52,13.405,0
5270,2024-04-08 06:21:30,2.1,EUR,GameZone_738,Entertainment,Mastercard,Paris,France,48.8566,2.3522,0
13109,2024-04-08 06:46:57,16.88,EUR,SuperMart_438,Groceries,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
8736,2024-04-08 08:03:45,6.62,EUR,TravelGo_632,Travel,Amex,London,UK,51.5074,-0.1278,0
12717,2024-04-08 10:58:21,28.34,EUR,CinemaWorld_356,Entertainment,Visa,Berlin,Germany,52.52,13.405,0
9745,2024-04-08 11:34:06,42.91,EUR,StreamFlix_445,Subscription,Visa,Paris,France,48.8566,2.3522,0
1652,2024-04-08 11:45:28,15.66,EUR,SuperMart_892,Groceries,Amex,Rome,Italy,41.9028,12.4964,0
4366,2024-04-08 12:18:31,14.67,EUR,WebShopX_257,Online Retail,Visa,Dublin,Ireland,53.3498,-6.2603,0
13544,2024-04-08 12:36:54,10.2,EUR,DailyNeeds_405,Groceries,Visa,Dublin,Ireland,53.3498,-6.2603,0
16250,2024-04-08 12:42:25,8.03,EUR,E-Boutique_381,Online Retail,Visa,Berlin,Germany,52.52,13.405,0
1312,2024-04-08 13:09:12,20.09,EUR,FreshFoods_951,Groceries,Mastercard,London,UK,51.5074,-0.1278,0
9796,2024-04-08 13:23:45,34.16,EUR,HotelVista_736,Travel,Mastercard,Berlin,Germany,52.52,13.405,0
6337,2024-04-08 13:27:23,5.47,EUR,WebShopX_776,Online Retail,Visa,Paris,France,48.8566,2.3522,0
12843,2024-04-08 13:48:43,11.84,EUR,FlyAway Airlines_613,Travel,Mastercard,London,UK,51.5074,-0.1278,0
3421,2024-04-08 14:09:55,20.6,EUR,InternetNet_812,Utilities,Visa,London,UK,51.5074,-0.1278,0
8379,2024-04-08 15:50:19,11.94,EUR,CinemaWorld_788,Entertainment,Visa,Berlin,Germany,52.52,13.405,0
9112,2024-04-08 18:15:03,7.74,EUR,QuickGas_613,Fuel,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
7111,2024-04-08 20:34:42,11.68,EUR,BurgerJoint_223,Restaurants,Amex,Dublin,Ireland,53.3498,-6.2603,0
2876,2024-04-08 20:45:22,19.73,EUR,WebShopX_898,Online Retail,Mastercard,Dublin,Ireland,53.3498,-6.2603,0
12287,2024-04-08 21:48:58,26.43,EUR,FlyAway Airlines_296,Travel,Mastercard,Lagos,Nigeria,6.5244,3.3792,0
14989,2024-04-08 22:15:47,24.95,EUR,WaterWorks_405,Utilities,Visa,Dublin,Ireland,53.3498,-6.2603,0
14556,2024-04-08 23:11:04,2.69,EUR,FreshFoods_487,Groceries,Amex,Dublin,Ireland,53.3498,-6.2603,0
16304,2024-04-08 23:14:57,10.58,EUR,TechGadgets_706,Electronics,Amex,Dublin,Ireland,53.3498,-6.2603,0
